date,min,max,pm25,q1,q3,stdev,count
2020-10-28T00:00:00.000Z,1.3,7.1,2.7,2.13,3.8,1.119,466
2020-10-29T00:00:00.000Z,1.3,6.03,2.2,1.9,3.1,0.91,466
2020-10-30T00:00:00.000Z,2,17.27,5.73,4.03,7.17,2.06,479
2020-10-31T00:00:00.000Z,3,60.23,8.6,6.92,9.93,3.325,489
2020-11-01T00:00:00.000Z,1.53,15.4,8.78,4.57,10.73,3.635,478
2020-11-02T00:00:00.000Z,1,3.47,1.97,1.6,2.33,0.519,448
2020-11-03T00:00:00.000Z,0.97,17.8,3.3,2.17,4.09,1.631,459
2020-11-04T00:00:00.000Z,1.33,5.09,2.29,2.02,2.97,0.729,347
2020-11-05T00:00:00.000Z,1.7,10.23,5.01,3,7.27,2.351,310
2020-11-06T00:00:00.000Z,7.3,24.37,13.84,10.63,16.57,3.95,314
2020-11-07T00:00:00.000Z,5.17,45.53,14.07,10.79,17.23,5.673,393
2020-11-08T00:00:00.000Z,11.6,45.97,20.22,15.02,24.52,6.427,352
2020-11-09T00:00:00.000Z,22.93,41.37,31,27.97,33.38,3.936,284
2020-11-10T00:00:00.000Z,9.43,33.93,18.77,16.92,21.42,4.403,333
2020-11-11T00:00:00.000Z,11.1,23.8,17.14,15.03,18.1,2.086,340
2020-11-12T00:00:00.000Z,5.97,23.1,11.8,8.33,18.07,4.962,251
2020-11-13T00:00:00.000Z,4.33,17.57,12.05,10.63,13.53,2.911,314
2020-11-14T00:00:00.000Z,7.43,17.13,12.07,10.33,14.2,2.315,341
2020-11-15T00:00:00.000Z,4.09,12.77,6.8,5.33,8.02,1.921,291
2020-11-16T00:00:00.000Z,1.4,11.97,3.6,2.73,8.8,3.447,283
2020-11-17T00:00:00.000Z,1.9,9.8,3.79,2.8,5.07,1.35,308
2020-11-18T00:00:00.000Z,1.87,7.37,3.6,2.83,4.2,1.144,367
2020-11-19T00:00:00.000Z,1.23,7.07,2.27,2,2.6,0.702,371
2020-11-20T00:00:00.000Z,1.37,13.47,2.43,2,3.6,2.045,368
2020-11-21T00:00:00.000Z,2.13,14.97,3.9,2.9,10.87,4.07,314
2020-11-22T00:00:00.000Z,1.67,8.93,3.7,3.2,4.8,1.214,309
2020-11-23T00:00:00.000Z,1.5,7.63,3.1,2.5,3.6,0.766,278
2020-11-24T00:00:00.000Z,3.3,13.83,8.67,7.1,10.33,2.76,287
2020-11-25T00:00:00.000Z,8.93,22.6,13.87,12.67,17.22,3.086,301
2020-11-26T00:00:00.000Z,9.17,39.86,19.02,15.07,24.33,5.828,286
2020-11-27T00:00:00.000Z,3.63,24.4,11.22,6.23,18.12,6.166,276
2020-11-28T00:00:00.000Z,1.7,13.57,4.73,3.77,5.7,1.809,286
2020-11-29T00:00:00.000Z,2,11.87,4.47,3.53,5.47,2.009,283
2020-11-30T00:00:00.000Z,1.8,9.43,5.23,4.37,7.42,1.977,261
2020-12-01T00:00:00.000Z,9,19.2,14.57,13.29,15.83,2.162,232
2020-12-02T00:00:00.000Z,15.3,36.63,23.27,18.57,27.85,5.506,237
2020-12-03T00:00:00.000Z,12.3,44.27,20.85,17.7,32.6,8.269,236
2020-12-04T00:00:00.000Z,10,20.87,14.07,12.22,15.52,2.126,268
2020-12-05T00:00:00.000Z,8,38.53,13.87,11.52,17.07,3.79,252
2020-12-06T00:00:00.000Z,6.73,21.37,9.9,9,14.67,3.757,347
2020-12-07T00:00:00.000Z,3.53,32,10.15,9.22,10.85,2.821,292
2020-12-08T00:00:00.000Z,13.73,36.78,21.82,20.47,28.53,4.329,282
2020-12-09T00:00:00.000Z,22.43,36.07,26.27,25.05,31.69,3.861,253
2020-12-10T00:00:00.000Z,11.6,35.72,25.1,20.27,31.2,6.66,266
2020-12-11T00:00:00.000Z,11.37,30.67,17.47,15.9,23.52,4.836,316
2020-12-12T00:00:00.000Z,14.87,61.3,26.93,23.17,29.73,5.067,319
2020-12-13T00:00:00.000Z,22.83,35.67,27.37,25.77,30.7,2.904,302
2020-12-14T00:00:00.000Z,6.8,37.67,11.4,8.85,22.65,9.613,285
2020-12-15T00:00:00.000Z,9.17,15.33,12.17,10.7,13.53,1.56,310
2020-12-16T00:00:00.000Z,8.77,27.27,15.67,13.85,17.84,2.935,305
2020-12-17T00:00:00.000Z,7.53,18.07,11.55,9.93,12.9,1.897,280
2020-12-18T00:00:00.000Z,5.37,19.03,10.62,8,11.57,2.204,306
2020-12-19T00:00:00.000Z,6.3,22.8,10.63,9.23,11.59,1.97,285
2020-12-20T00:00:00.000Z,5.7,15.5,10.07,8.1,12,2.453,306
2020-12-21T00:00:00.000Z,5.5,20.3,9.25,7.97,10.9,2.157,298
2020-12-22T00:00:00.000Z,1,12.93,2.06,1.6,8.8,3.975,285
2020-12-23T00:00:00.000Z,1.63,17.87,3.72,2.4,9.44,4.183,300
2020-12-24T00:00:00.000Z,0.43,8.93,2.1,1.5,3.65,1.877,281
2020-12-25T00:00:00.000Z,0.56,3.3,1.53,1.1,2.06,0.617,307
2020-12-26T00:00:00.000Z,0.97,10,6.6,2.1,7.9,2.792,291
2020-12-27T00:00:00.000Z,0.9,5.7,2.5,1.89,3.19,1.095,304
2020-12-28T00:00:00.000Z,2.83,14.97,4.92,3.93,7.73,2.879,298
2020-12-29T00:00:00.000Z,2.4,15.9,6.62,5.01,13.85,4.61,276
2020-12-30T00:00:00.000Z,2.29,9.9,3.97,3.27,4.9,1.07,292
2020-12-31T00:00:00.000Z,3.3,25.03,5.8,4.55,8.19,3.749,306
2021-01-01T00:00:00.000Z,5.9,47.83,15.57,11,18.47,8.517,295
2021-01-02T00:00:00.000Z,2.73,25.53,11.05,9.6,12.32,2.923,264
2021-01-03T00:00:00.000Z,3.5,17.1,6.1,4.9,7.13,2.677,259
2021-01-04T00:00:00.000Z,2.67,15.03,8.47,4.76,10.4,3.331,234
2021-01-05T00:00:00.000Z,4.37,20,11.4,8.69,12.23,2.841,266
2021-01-06T00:00:00.000Z,0.67,5.83,2,1.52,2.92,1.098,249
2021-01-07T00:00:00.000Z,2.57,9.77,5.09,3.85,5.93,1.444,269
2021-01-08T00:00:00.000Z,1.9,15.63,10.5,5.6,12.23,3.758,287
2021-01-09T00:00:00.000Z,3.5,12.73,8.61,5.6,10.23,2.445,286
2021-01-10T00:00:00.000Z,4.8,17.67,8.6,6.27,13.03,3.817,282
2021-01-11T00:00:00.000Z,4,13.03,6.69,5.73,8.43,1.639,258
2021-01-12T00:00:00.000Z,1.07,13,4.72,2.77,7.43,3.432,274
2021-01-13T00:00:00.000Z,0.7,2.93,1.7,1.37,1.93,0.411,265
2021-01-14T00:00:00.000Z,0.47,7.6,5.53,4.33,6.1,1.876,258
2021-01-15T00:00:00.000Z,1.47,6.6,4.5,2.22,4.97,1.366,281
2021-01-16T00:00:00.000Z,1.7,6.17,3.4,2.87,4.3,0.948,264
2021-01-17T00:00:00.000Z,2.9,14.77,6.9,4.43,8.19,2.664,242
2021-01-18T00:00:00.000Z,7.6,26.73,14.23,12.32,19.13,4.718,240
2021-01-19T00:00:00.000Z,2.6,13.7,7.03,5,9.05,2.866,205
2021-01-20T00:00:00.000Z,1.57,8.36,2.52,2.2,4.3,1.832,262
2021-01-21T00:00:00.000Z,0.63,2.93,1.5,1.3,1.7,0.401,240
2021-01-22T00:00:00.000Z,0.56,8.86,1.42,1,3.25,1.758,260
2021-01-23T00:00:00.000Z,4.09,18.1,8.44,6.4,12.2,3.322,258
2021-01-24T00:00:00.000Z,5.3,17.13,9.05,7.45,10.77,2.397,280
2021-01-25T00:00:00.000Z,6.3,18.07,10.5,9.3,12.92,2.622,241
2021-01-26T00:00:00.000Z,4.07,18.23,12.53,9.93,13.95,3.304,261
2021-01-27T00:00:00.000Z,4.33,20.17,8.57,6.27,12.39,4.152,228
2021-01-28T00:00:00.000Z,1.2,13.67,4.3,2.52,10.5,3.976,281
2021-01-29T00:00:00.000Z,1.4,10.87,2.9,1.9,6.97,2.441,228
2021-01-30T00:00:00.000Z,1.9,12.4,6.07,3.27,8.32,2.855,257
2021-01-31T00:00:00.000Z,3.87,21.83,7.93,6.1,11.27,2.974,267
2021-02-01T00:00:00.000Z,7.07,26.8,12.27,9.07,16.47,5.02,223
2021-02-02T00:00:00.000Z,9.86,29.2,15.79,12.92,23.42,5.726,240
2021-02-03T00:00:00.000Z,3.3,50.93,14.37,11.87,16.34,5.33,169
2021-02-04T00:00:00.000Z,3.57,31.1,8.36,6.03,10.67,2.901,270
2021-02-05T00:00:00.000Z,5.09,23.2,10.57,8.83,12.47,4.048,239
2021-02-06T00:00:00.000Z,3.37,23.57,6.74,4.83,10.3,5.368,242
2021-02-07T00:00:00.000Z,2.4,7.3,4.7,3.73,5.3,1.018,239
2021-02-08T00:00:00.000Z,2.97,9.43,5.07,4.53,5.7,0.845,262
2021-02-09T00:00:00.000Z,4.5,18.53,6.69,5.43,7.9,1.852,242
2021-02-10T00:00:00.000Z,4.17,12.23,7.17,5.9,8.47,1.767,243
2021-02-11T00:00:00.000Z,2,5.9,3.27,2.63,3.8,0.823,225
2021-02-12T00:00:00.000Z,0.8,14,2.5,2.06,2.9,1.138,270
2021-02-13T00:00:00.000Z,1.3,13.8,4.57,3.33,5.85,2.444,257
2021-02-14T00:00:00.000Z,7.27,20.97,11.77,10.3,13.57,2.758,235
2021-02-15T00:00:00.000Z,2.6,19.13,8.27,4,12.2,5.018,241
2021-02-16T00:00:00.000Z,9.6,40.83,23.23,20,28.47,6.434,235
2021-02-17T00:00:00.000Z,5.73,23.7,13.1,8.69,19.79,5.446,233
2021-02-18T00:00:00.000Z,2.2,10.53,4.37,3.39,7.85,2.341,269
2021-02-19T00:00:00.000Z,2.4,12.83,5.4,4.09,7.1,2.175,222
2021-02-20T00:00:00.000Z,3.53,10.57,4.98,4.3,7.97,2.017,244
2021-02-21T00:00:00.000Z,4.43,14.73,10.93,7.67,11.97,2.79,257
2021-02-22T00:00:00.000Z,9.19,19.13,14.53,11.67,15.67,2.243,211
2021-02-23T00:00:00.000Z,6.17,29.43,10.13,8.86,12.87,2.597,227
2021-02-24T00:00:00.000Z,5.3,15.17,8.68,7.27,9.8,2.111,238
2021-02-25T00:00:00.000Z,6.03,13.77,10.1,8.07,11.17,1.83,234
2021-02-26T00:00:00.000Z,2.29,12.67,4.2,3.67,6.45,2.476,225
2021-02-27T00:00:00.000Z,2.06,5.83,3.4,2.87,3.93,0.768,260
2021-02-28T00:00:00.000Z,4.57,18.8,7.43,6.29,8.84,2.805,261
2021-03-01T00:00:00.000Z,5.9,16.97,9.15,8.17,10.4,2.019,226
2021-03-02T00:00:00.000Z,8.86,28.7,16.57,11.94,20.77,5.494,233
2021-03-03T00:00:00.000Z,10.4,31.13,16.2,13.3,19.3,4.126,219
2021-03-04T00:00:00.000Z,4.63,48.7,13.9,7.33,29.43,13.317,223
2021-03-05T00:00:00.000Z,0.7,9.77,2.8,1.6,4,2.338,238
2021-03-06T00:00:00.000Z,1.63,6.5,2.87,2.35,3.8,0.944,228
2021-03-07T00:00:00.000Z,1.2,13.7,2.97,2.06,4,2.435,249
2021-03-08T00:00:00.000Z,0.6,7.5,2.35,1.2,3,1.589,232
2021-03-09T00:00:00.000Z,1.4,9.19,3.33,2.63,4.23,1.238,240
2021-03-10T00:00:00.000Z,2.63,12,6.77,5.17,8.27,2.166,235
2021-03-11T00:00:00.000Z,1.03,21.47,12.67,1.8,17.17,7.343,243
2021-03-12T00:00:00.000Z,0.8,4.47,1.9,1.57,2.37,0.708,247
2021-03-13T00:00:00.000Z,0.6,2.83,1.43,1.2,1.8,0.444,251
2021-03-14T00:00:00.000Z,0.5,5.4,2.02,1.37,2.6,0.861,244
2021-03-15T00:00:00.000Z,1.1,5.73,3.19,2.57,4.33,1.088,218
2021-03-16T00:00:00.000Z,1.43,6.6,2.9,2,3.79,1.203,229
2021-03-17T00:00:00.000Z,1.37,9.69,4.8,2.79,7.92,2.611,249
2021-03-18T00:00:00.000Z,1.43,12.3,4.3,3.49,6.3,2.061,237
2021-03-19T00:00:00.000Z,0.8,19.1,2.17,1.4,10.8,5.477,229
2021-03-20T00:00:00.000Z,0.93,5.3,1.73,1.5,2.29,0.597,234
2021-03-21T00:00:00.000Z,0.7,9.57,2.25,1.43,3.57,1.716,216
2021-03-22T00:00:00.000Z,0.97,4.13,2,1.5,2.77,0.775,232
2021-03-23T00:00:00.000Z,1.83,13.87,4.3,3.3,8.27,2.638,297
2021-03-24T00:00:00.000Z,8.1,39.36,23.24,10.39,30.95,9.576,200
2021-03-25T00:00:00.000Z,17.39,41.1,30.09,25,31.63,4.721,210
2021-03-26T00:00:00.000Z,22.1,64.4,31.53,27.03,34.93,6.065,191
2021-03-27T00:00:00.000Z,0.5,33.22,2.9,2,20.99,10.56,192
2021-03-28T00:00:00.000Z,1.97,5.47,2.93,2.63,3.29,0.512,125
2021-03-29T00:00:00.000Z,1.53,10.7,2.63,2.23,3.03,0.789,193
2021-03-30T00:00:00.000Z,4.07,30.5,7.5,6.12,10.47,4.667,217
2021-03-31T00:00:00.000Z,5.09,22.83,13.37,9.93,15.2,3.708,198
2021-04-01T00:00:00.000Z,1.1,29.07,10.79,7.1,18.93,8.236,178
2021-04-02T00:00:00.000Z,1.1,7.27,3.2,1.8,4,1.517,201
2021-04-03T00:00:00.000Z,0.7,4.3,1.5,1.1,3.03,1.084,214
2021-04-04T00:00:00.000Z,1.57,8.13,3.49,2.9,5.09,1.537,198
2021-04-05T00:00:00.000Z,0.3,17.23,4.15,1.1,10.97,5.287,146
2021-04-06T00:00:00.000Z,0.8,4.87,1.8,1.5,2.29,0.547,235
2021-04-07T00:00:00.000Z,0.87,6.87,2.4,1.97,2.95,1.091,164
2021-04-08T00:00:00.000Z,1.1,4.63,2.1,1.7,2.77,0.77,191
2021-04-09T00:00:00.000Z,2.9,8.5,4.87,4.23,5.9,1.328,189
2021-04-10T00:00:00.000Z,2.9,23.37,5.44,4.2,7.37,5.789,166
2021-04-11T00:00:00.000Z,2.06,48.03,11.73,4.13,35,14.645,106
2021-04-12T00:00:00.000Z,0.9,6.13,2.1,1.5,3.13,1.092,94
2021-04-13T00:00:00.000Z,1.37,6,2.06,1.72,2.72,0.999,117
2021-04-14T00:00:00.000Z,1.17,3.8,1.9,1.57,2.29,0.562,129
2021-04-15T00:00:00.000Z,0.53,3.67,1.6,1.1,2.2,0.701,101
2021-04-16T00:00:00.000Z,0.97,3.97,1.6,1.5,1.9,0.368,127
2021-04-17T00:00:00.000Z,1.1,8.67,4,1.6,4.72,1.973,148
2021-04-18T00:00:00.000Z,0,23.8,0.51,0.1,9.03,7.795,132
2021-04-19T00:00:00.000Z,0,20.1,3.4,0.32,4.79,5.948,129
2021-04-20T00:00:00.000Z,2.37,8.27,4.43,3.89,6.14,1.429,121
2021-04-21T00:00:00.000Z,1.3,11.2,4.15,2.33,4.95,1.697,112
2021-04-22T00:00:00.000Z,1.5,4.26,3,2.5,3.33,0.596,118
2021-04-23T00:00:00.000Z,1.4,6.3,2.8,2,4.4,1.371,107
2021-04-24T00:00:00.000Z,1.77,7.13,3.05,2.4,3.74,1.37,128
2021-04-25T00:00:00.000Z,0.8,3.7,1.7,1.2,2.1,0.616,160
2021-04-26T00:00:00.000Z,0.7,3.33,1.4,1.12,1.67,0.45,139
2021-04-27T00:00:00.000Z,1.2,7.5,2.1,1.7,3.42,1.135,129
2021-04-28T00:00:00.000Z,3.6,13.83,6.97,4.59,8.1,1.959,117
2021-04-29T00:00:00.000Z,4.33,18.97,9.19,7.83,11.2,2.727,116
2021-04-30T00:00:00.000Z,2.8,12.8,5.67,4.45,8.61,2.329,104
2021-05-01T00:00:00.000Z,6.27,21,9.78,8.1,11.67,3.703,138
2021-05-02T00:00:00.000Z,0,54.8,14.75,7.2,20.67,8.482,134
2021-05-03T00:00:00.000Z,0,8.13,0.27,0.1,4.38,2.485,124
2021-05-04T00:00:00.000Z,1.2,5.93,2.06,1.6,3.9,1.306,119
2021-05-05T00:00:00.000Z,1,6.03,1.7,1.5,1.9,0.632,125
2021-05-06T00:00:00.000Z,1.4,5.09,2.22,1.9,3.95,1.146,112
2021-05-07T00:00:00.000Z,0,5.5,0.2,0.1,2.8,1.951,124
2021-05-08T00:00:00.000Z,0,0.97,0.2,0.1,0.2,0.157,126
2021-05-09T00:00:00.000Z,1.1,6.95,2.4,1.6,3.03,0.875,140
2021-05-10T00:00:00.000Z,1.4,5.2,2,1.87,2.27,0.533,129
2021-05-11T00:00:00.000Z,1.6,26.88,3.78,3.27,4.4,2.356,123
2021-05-12T00:00:00.000Z,2.73,18.23,8.78,5.37,10.47,3.226,114
2021-05-13T00:00:00.000Z,0.1,5.47,0.2,0.1,0.2,0.651,144
2021-05-14T00:00:00.000Z,0.1,3.23,0.1,0.1,0.2,0.292,132
2021-05-15T00:00:00.000Z,0.1,4.63,0.4,0.2,1.7,0.853,146
2021-05-16T00:00:00.000Z,1.1,3.6,1.7,1.57,1.82,0.346,144
2021-05-17T00:00:00.000Z,0.8,4.8,1.67,1.32,2.2,0.666,133
2021-05-18T00:00:00.000Z,1.5,8.67,3.2,2.24,4.73,1.645,109
2021-05-19T00:00:00.000Z,1.3,6.7,2.6,1.8,4.8,1.543,146
2021-05-20T00:00:00.000Z,1,9.67,2.27,1.7,2.62,1.036,153
2021-05-21T00:00:00.000Z,1,63.37,2.47,1.5,3.1,5.46,143
2021-05-22T00:00:00.000Z,1,3.63,1.7,1.47,2.1,0.454,123
2021-05-23T00:00:00.000Z,0.9,7.73,1.87,1.4,3.34,1.465,165
2021-05-24T00:00:00.000Z,0.7,4.9,1.47,1.1,2.2,0.871,142
2021-05-25T00:00:00.000Z,0.73,4.3,1.3,1.17,1.59,0.379,164
2021-05-26T00:00:00.000Z,0.8,2.5,1.4,1.1,1.72,0.389,161
2021-05-27T00:00:00.000Z,0.8,4.5,2.23,1.8,3.23,1,151
2021-05-28T00:00:00.000Z,0.87,9.6,2.95,1.9,3.93,1.542,156
2021-05-29T00:00:00.000Z,1.6,9.7,4.97,3.9,5.97,1.693,131
2021-05-30T00:00:00.000Z,1.5,4,2.4,2.2,2.85,0.505,168
2021-05-31T00:00:00.000Z,1.37,9.8,2.99,1.9,3.6,1.714,134
2021-06-01T00:00:00.000Z,1.3,8.9,3.19,2.23,5.83,2.223,166
2021-06-02T00:00:00.000Z,1.73,8.69,3.85,3.15,4.3,1.086,138
2021-06-03T00:00:00.000Z,2.5,5.63,3.93,3.4,4.47,0.681,144
2021-06-04T00:00:00.000Z,3.67,15.37,5.9,4.9,6.53,1.66,147
2021-06-05T00:00:00.000Z,2.58,10.07,4.4,3.2,5.9,1.74,157
2021-06-06T00:00:00.000Z,2.17,9.17,5.13,3.67,6.25,1.587,183
2021-06-07T00:00:00.000Z,2.13,7.53,3.17,2.77,3.63,0.754,312
2021-06-08T00:00:00.000Z,1.03,7.57,4.15,3.7,4.73,1.18,223
2021-06-09T00:00:00.000Z,1.2,22.9,1.83,1.65,2.17,1.716,260
2021-06-10T00:00:00.000Z,2.4,6.6,3.38,2.83,4.3,0.88,178
2021-06-11T00:00:00.000Z,1.7,10.1,3.57,2.63,4.75,1.983,176
2021-06-12T00:00:00.000Z,1.47,10.97,3.72,2.7,4.8,1.71,162
2021-06-13T00:00:00.000Z,2,30.77,3.4,2.9,4.05,2.279,161
2021-06-14T00:00:00.000Z,1.92,9.9,4.2,2.97,5.27,1.409,193
2021-06-15T00:00:00.000Z,1.6,6.5,4.3,3.42,5.09,1.075,189
2021-06-16T00:00:00.000Z,1.37,7.32,2.15,1.73,2.6,0.949,165
2021-06-17T00:00:00.000Z,2.63,10.5,5.38,4.47,6.65,1.741,235
2021-06-18T00:00:00.000Z,2.95,15.35,5.27,3.65,7.3,1.983,240
2021-06-19T00:00:00.000Z,4.34,13.5,7.05,6.57,8.39,1.553,276
2021-06-20T00:00:00.000Z,2.6,20.38,8.19,4.59,11.2,4.68,304
2021-06-21T00:00:00.000Z,1.98,13.3,3.49,2.84,9.01,3.398,272
2021-06-22T00:00:00.000Z,2.4,21.93,3.7,2.97,9.19,4.728,228
2021-06-23T00:00:00.000Z,2.87,8.67,3.97,3.6,4.26,0.632,282
2021-06-24T00:00:00.000Z,3.03,14.13,4.37,4.07,5.2,2.095,259
2021-06-25T00:00:00.000Z,2.93,9.83,4.25,3.67,5.72,1.346,292
2021-06-26T00:00:00.000Z,1.6,7.07,3.85,3,5.13,1.325,306
2021-06-27T00:00:00.000Z,1.8,14.17,3.1,2.67,4.22,1.433,300
2021-06-28T00:00:00.000Z,2.6,22.27,5,4.08,5.4,1.498,284
2021-06-29T00:00:00.000Z,0.2,11.77,4.67,0.5,7.1,3.479,313
2021-06-30T00:00:00.000Z,0.2,5.5,0.3,0.3,0.43,0.392,283
2021-07-01T00:00:00.000Z,0.1,2.13,0.2,0.2,0.3,0.196,260
2021-07-02T00:00:00.000Z,0.17,9.3,0.5,0.3,5.49,3.015,253
2021-07-03T00:00:00.000Z,2.7,17.39,5.69,4.13,9.59,3.261,328
2021-07-04T00:00:00.000Z,3.07,9.9,5.07,4.28,6.04,1.29,317
2021-07-05T00:00:00.000Z,1.1,13.47,5.4,2.8,9.55,3.385,261
2021-07-06T00:00:00.000Z,0.9,15.32,2.1,1.7,2.8,1.056,299
2021-07-07T00:00:00.000Z,1.23,6.3,2.4,1.87,3.3,1.05,258
2021-07-08T00:00:00.000Z,2,7.2,4.09,3.6,5,0.904,286
2021-07-09T00:00:00.000Z,0.1,11.37,0.3,0.2,3.4,1.924,328
2021-07-10T00:00:00.000Z,0.1,16.89,0.5,0.2,5.2,4.013,322
2021-07-11T00:00:00.000Z,2.29,11.9,4.72,3.17,6.57,1.947,355
2021-07-12T00:00:00.000Z,3.83,12.27,6.9,6.24,9.22,2.059,253
2021-07-13T00:00:00.000Z,2.6,14.7,7.32,4.32,9.9,2.887,237
2021-07-14T00:00:00.000Z,2.4,15.07,8.39,4.75,12.1,3.971,262
2021-07-15T00:00:00.000Z,0.3,6.47,2.17,0.68,2.87,1.539,305
2021-07-16T00:00:00.000Z,0.3,18,5.97,0.5,9.93,4.838,265
2021-07-17T00:00:00.000Z,2.29,15.83,8.4,6.72,10.8,3.201,318
2021-07-18T00:00:00.000Z,1.7,13.23,2.47,2.1,2.9,0.832,275
2021-07-19T00:00:00.000Z,2.9,45.3,4.62,4.09,5.23,2.874,246
2021-07-20T00:00:00.000Z,2.27,6.5,3.2,2.83,3.73,0.661,259
2021-07-21T00:00:00.000Z,2.4,7.6,5.53,4.88,6.43,1.297,296
2021-07-22T00:00:00.000Z,5.7,10.77,7.55,6.97,8.5,0.985,238
2021-07-23T00:00:00.000Z,5.07,14.4,7.5,6.37,9.73,2.036,297
2021-07-24T00:00:00.000Z,6.4,12.9,9.6,9.05,10.43,1.043,287
2021-07-25T00:00:00.000Z,0.3,12.8,9.69,0.93,10.3,4.319,318
2021-07-26T00:00:00.000Z,0.4,6.68,1.02,0.67,4.05,1.773,327
2021-07-27T00:00:00.000Z,2.02,7.83,4.07,3,5.8,1.457,342
2021-07-28T00:00:00.000Z,2.2,6.27,3.87,3.1,4.59,0.851,339
2021-07-29T00:00:00.000Z,1.77,10.19,2.6,2.29,3.7,0.908,302
2021-07-30T00:00:00.000Z,2.06,12.9,2.7,2.5,3.33,1.653,247
2021-07-31T00:00:00.000Z,1.1,8.3,1.9,1.6,2.57,0.983,263
2021-08-01T00:00:00.000Z,2.1,7.1,2.75,2.52,3,0.633,250
2021-08-02T00:00:00.000Z,1.12,5.53,1.93,1.63,2.38,0.591,241
2021-08-03T00:00:00.000Z,1.27,4.7,2.17,1.8,2.5,0.549,255
2021-08-04T00:00:00.000Z,1.8,6.57,3.17,2.8,3.6,0.646,220
2021-08-05T00:00:00.000Z,2.13,5.53,3.6,2.7,4.59,0.962,251
2021-08-06T00:00:00.000Z,0.2,100,4.7,2.15,6.3,7.143,313
2021-08-07T00:00:00.000Z,0.2,7.53,0.5,0.3,1.8,1.187,322
2021-08-08T00:00:00.000Z,1.1,8.17,2.4,1.7,3.1,1.048,287
2021-08-09T00:00:00.000Z,1.6,7.07,2.1,1.9,2.4,0.509,227
2021-08-10T00:00:00.000Z,1.97,5.2,2.97,2.62,3.4,0.58,296
2021-08-11T00:00:00.000Z,2.43,11.4,4.17,3.33,5.73,1.962,231
2021-08-12T00:00:00.000Z,2.1,15.1,6.27,3.24,7.3,2.331,281
2021-08-13T00:00:00.000Z,3.9,18.39,6.5,5.8,7.57,2.063,528
2021-08-14T00:00:00.000Z,2.8,7.38,4.3,3.72,4.8,0.773,454
2021-08-15T00:00:00.000Z,3.13,24.9,4.43,3.9,6,2.877,456
2021-08-16T00:00:00.000Z,0.17,5.7,3.21,2.09,3.73,1.393,516
2021-08-17T00:00:00.000Z,0.1,9.43,3.07,2.47,6.8,2.645,547
2021-08-18T00:00:00.000Z,1.6,8.36,2.77,2.29,6.5,2.214,453
2021-08-19T00:00:00.000Z,2.73,14.07,5.09,4.13,6.07,1.68,548
2021-08-20T00:00:00.000Z,2,14.37,5.3,3.9,6.37,2.329,507
2021-08-21T00:00:00.000Z,2.29,15.47,4.59,3.15,6.42,2.17,549
2021-08-22T00:00:00.000Z,1.9,16.43,5.09,2.9,6.89,2.741,516
2021-08-23T00:00:00.000Z,1.43,17.82,2.6,2.23,3.7,3.988,547
2021-08-24T00:00:00.000Z,1.4,5.17,2.62,1.93,3.37,0.803,490
2021-08-25T00:00:00.000Z,1.6,5.09,3.2,2.8,3.79,0.672,528
2021-08-26T00:00:00.000Z,0.7,7.73,1.73,1.17,2.29,1.28,385
2021-08-27T00:00:00.000Z,0.4,7,2.2,1.5,2.7,0.898,414
2021-08-28T00:00:00.000Z,0.2,11.8,3.3,0.4,5.6,2.621,377
2021-08-29T00:00:00.000Z,0.2,1.5,0.3,0.28,0.37,0.153,400
2021-08-30T00:00:00.000Z,0.2,3.13,0.3,0.3,0.4,0.255,519
2021-08-31T00:00:00.000Z,0.17,6.53,0.4,0.3,4.23,2.116,528
2021-09-01T00:00:00.000Z,4.63,10.19,6.5,6,7.1,0.943,524
2021-09-02T00:00:00.000Z,4.7,21,6.9,6,8.5,1.968,510
2021-09-03T00:00:00.000Z,4.47,21.33,10.87,7.53,12.9,3.516,552
2021-09-04T00:00:00.000Z,5.03,18.82,11.9,7.83,15.42,3.729,553
2021-09-05T00:00:00.000Z,2.6,17.37,7.03,5.3,9.74,3.4,476
2021-09-06T00:00:00.000Z,2.47,12.47,6.03,3.8,9.07,2.757,475
2021-09-07T00:00:00.000Z,5.2,20.67,9.68,6.82,13.57,3.915,452
2021-09-08T00:00:00.000Z,5.09,27.43,11.68,8.03,12.65,2.832,580
2021-09-09T00:00:00.000Z,4.34,18.73,7.27,5.37,9.16,2.59,501
2021-09-10T00:00:00.000Z,3.4,52.73,8.72,7.1,11.7,3.912,554
2021-09-11T00:00:00.000Z,3.2,39.6,14.24,7.99,16.1,5.646,576
2021-09-12T00:00:00.000Z,3.5,26.5,9.9,6.4,12.82,3.674,565
2021-09-13T00:00:00.000Z,1.6,7.63,3.17,2.29,4,1.377,564
2021-09-14T00:00:00.000Z,2.33,10.1,3.97,3.1,4.73,1.051,583
2021-09-15T00:00:00.000Z,4.9,19.89,10.13,7.52,13.37,3.535,568
2021-09-16T00:00:00.000Z,0.9,21.03,2.83,1.8,10.63,5.695,566
2021-09-17T00:00:00.000Z,0.5,2.7,1.3,1,1.7,0.42,570
2021-09-18T00:00:00.000Z,0.7,9.8,3.2,1.67,4.13,1.753,571
2021-09-19T00:00:00.000Z,1.9,6.13,2.9,2.47,3.4,0.57,568
2021-09-20T00:00:00.000Z,1.8,6,3,2.6,3.63,0.735,560
